"","num","Differences","sequencename"
"523",523,8,"gi|505581430|gb|KC297273.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"524",524,8,"gi|505581416|gb|KC297266.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"525",525,8,"gi|505581384|gb|KC297250.1|Human_respiratory_syncytial_virus_A|2010|2010|China|AS"
"526",526,8,"gi|505581372|gb|KC297244.1|Human_respiratory_syncytial_virus_A|2010|2010|China|AS"
"527",527,11,"gi|505581386|gb|KC297251.1|Human_respiratory_syncytial_virus_A|2010|2010|China|AS"
"528",528,10,"gi|505581440|gb|KC297278.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"529",529,11,"gi|505581656|gb|KC297386.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"530",530,217,"gi|443412096|gb|JX513324.1|Human_respiratory_syncytial_virus|2008|2008|Brazil|SA"
"531",531,215,"gi|443412112|gb|JX513332.1|Human_respiratory_syncytial_virus|2008|2008|Brazil|SA"
"532",532,217,"gi|443412100|gb|JX513326.1|Human_respiratory_syncytial_virus|2008|2008|Brazil|SA"
"533",533,10,"gi|505581720|gb|KC297418.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"534",534,7,"gi|505581676|gb|KC297396.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"535",535,11,"gi|352962857|gb|JF920051.1|Human_respiratory_syncytial_virus|22_Dec_07|2007|USA|NA"
"536",536,11,"gi|352962833|gb|JF920049.1|Human_respiratory_syncytial_virus|28_Dec_07|2007|USA|NA"
"537",537,8,"gi|352962797|gb|JF920046.1|Human_respiratory_syncytial_virus|2007|2007|USA|NA"
"538",538,10,"gi|352962809|gb|JF920047.1|Human_respiratory_syncytial_virus|17_Jan_08|2008|USA|NA"
"539",539,7,"gi|558651598|gb|KF826840.1|HRSV|16_Feb_07|2007|Mexico|NA"
"540",540,8,"gi|558651371|gb|KF826821.1|HRSV|2007|2007|USA|NA"
"541",541,9,"gi|352962821|gb|JF920048.1|Human_respiratory_syncytial_virus|2007|2007|USA|NA"
"542",542,904,"gi|306417034|emb|FR681710.1|Human_respiratory_syncytial_virus_A|Dec_08|2008|France|EU"
"543",543,10,"gi|604642242|gb|KJ627274.1|HRSV|02_Apr_09|2009|Peru|SA"
"544",544,10,"gi|604643432|gb|KJ627362.1|HRSV|19_May_09|2009|Peru|SA"
"545",545,6,"gi|604642353|gb|KJ627282.1|HRSV|08_Apr_09|2009|Peru|SA"
"546",546,6,"gi|604642133|gb|KJ627266.1|HRSV|13_Apr_09|2009|Peru|SA"
"547",547,7,"gi|604642433|gb|KJ627288.1|HRSV|28_May_09|2009|Peru|SA"
"548",548,11,"gi|604642502|gb|KJ627293.1|HRSV|25_May_09|2009|Peru|SA"
"549",549,10,"gi|604643112|gb|KJ627338.1|HRSV|08_May_09|2009|Peru|SA"
"550",550,10,"gi|604643320|gb|KJ627354.1|HRSV|25_Mar_09|2009|Peru|SA"
"551",551,10,"gi|604642339|gb|KJ627281.1|HRSV|14_Apr_09|2009|Peru|SA"
"552",552,10,"gi|604643502|gb|KJ627369.1|HRSV|18_Mar_09|2009|Peru|SA"
"553",553,22,"gi|353126462|gb|JF979152.1|Human_respiratory_syncytial_virus|04_Mar_10|2010|Latvia|EU"
"554",554,9,"gi|392301972|gb|JX015495.1|Human_respiratory_syncytial_virus|21_Nov_08|2008|Netherlands|EU"
"555",555,9,"gi|505581660|gb|KC297388.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"556",556,15,"gi|392301804|gb|JX015481.1|Human_respiratory_syncytial_virus|07_Jan_09|2009|Netherlands|EU"
"557",557,11,"gi|392301996|gb|JX015497.1|Human_respiratory_syncytial_virus|06_Dec_08|2008|Netherlands|EU"
"558",558,13,"gi|505581492|gb|KC297304.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"559",559,11,"gi|505581382|gb|KC297249.1|Human_respiratory_syncytial_virus_A|2010|2010|China|AS"
"560",560,11,"gi|505581432|gb|KC297274.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"561",561,11,"gi|505581406|gb|KC297261.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"562",562,11,"gi|505581376|gb|KC297246.1|Human_respiratory_syncytial_virus_A|2010|2010|China|AS"
"563",563,10,"gi|505581428|gb|KC297272.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"564",564,10,"gi|505581402|gb|KC297259.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"565",565,10,"gi|505581394|gb|KC297255.1|Human_respiratory_syncytial_virus_A|2010|2010|China|AS"
"566",566,20,"gi|607029794|gb|KF915178.1|HRSV|19_Dec_10|2010|Spain|EU"
"567",567,193,"gi|322835927|gb|HQ731727.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"568",568,194,"gi|322835943|gb|HQ731735.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"569",569,194,"gi|322835937|gb|HQ731732.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"570",570,16,"gi|353126452|gb|JF979147.1|Human_respiratory_syncytial_virus|10_Feb_10|2010|Latvia|EU"
"571",571,7,"gi|505581354|gb|KC297235.1|Human_respiratory_syncytial_virus_A|2009|2009|China|AS"
"572",572,19,"gi|353441629|gb|JN257695.1|Human_respiratory_syncytial_virus|04_Jan_11|2011|Canada|NA"
"573",573,10,"gi|574959619|gb|KF246605.1|HRSV|18_Aug_10|2010|India|AS"
"574",574,19,"gi|205326967|gb|FJ157343.1|Human_respiratory_syncytial_virus|08_Feb_07|2007|China|AS"
"575",575,14,"gi|558492862|gb|KC476718.1|HRSV|2010|2010|South_Africa|AF"
"576",576,14,"gi|558492750|gb|KC476662.1|HRSV|2010|2010|South_Africa|AF"
"577",577,14,"gi|558492744|gb|KC476659.1|HRSV|2010|2010|South_Africa|AF"
"578",578,19,"gi|607029800|gb|KF915181.1|HRSV|01_Jan_11|2011|Spain|EU"
"579",579,18,"gi|607029796|gb|KF915179.1|HRSV|04_Sep_10|2010|Spain|EU"
"580",580,17,"gi|607029788|gb|KF915175.1|HRSV|08_Jan_11|2011|Spain|EU"
"581",581,17,"gi|607029764|gb|KF915163.1|HRSV|18_Dec_10|2010|Spain|EU"
"582",582,15,"gi|607029778|gb|KF915170.1|HRSV|07_Jan_11|2011|Spain|EU"
"583",583,15,"gi|607029742|gb|KF915152.1|HRSV|16_Nov_10|2010|Spain|EU"
"584",584,16,"gi|607029782|gb|KF915172.1|HRSV|22_Jan_11|2011|Spain|EU"
"585",585,17,"gi|574959590|gb|KF246594.1|HRSV|15_Dec_09|2009|India|AS"
"586",586,13,"gi|558492814|gb|KC476694.1|HRSV|2010|2010|South_Africa|AF"
"587",587,13,"gi|558492834|gb|KC476704.1|HRSV|2010|2010|South_Africa|AF"
"588",588,18,"gi|401815169|gb|JX131644.1|HRSV|09_Feb_09|2009|Saudi_Arabia|AS"
"589",589,18,"gi|401815171|gb|JX131645.1|HRSV|09_Feb_09|2009|Saudi_Arabia|AS"
"590",590,18,"gi|574959721|gb|KF246642.1|HRSV|13_Aug_12|2012|India|AS"
"591",591,16,"gi|353126454|gb|JF979148.1|Human_respiratory_syncytial_virus|17_Feb_10|2010|Latvia|EU"
"592",592,18,"gi|339715287|gb|HQ699269.1|Human_respiratory_syncytial_virus_A|Feb_09|2009|South_Korea|AS"
"593",593,9,"gi|574959622|gb|KF246606.1|HRSV|03_Sep_10|2010|India|AS"
"594",594,18,"gi|607029780|gb|KF915171.1|HRSV|13_Jan_11|2011|Spain|EU"
"595",595,16,"gi|607029854|gb|KF915208.1|HRSV|20_Feb_12|2012|Spain|EU"
"596",596,20,"gi|505581210|gb|KC559443.1|Human_respiratory_syncytial_virus_A|Nov_12|2012|China|AS"
"597",597,18,"gi|574959726|gb|KF246644.1|HRSV|16_Mar_12|2012|India|AS"
"598",598,17,"gi|558492742|gb|KC476658.1|HRSV|2009|2009|South_Africa|AF"
"599",599,15,"gi|558492766|gb|KC476670.1|HRSV|2010|2010|South_Africa|AF"
"600",600,17,"gi|558492846|gb|KC476710.1|HRSV|2010|2010|South_Africa|AF"
"601",601,17,"gi|558492740|gb|KC476657.1|HRSV|2011|2011|South_Africa|AF"
"602",602,18,"gi|558492852|gb|KC476713.1|HRSV|2011|2011|South_Africa|AF"
"603",603,17,"gi|558492850|gb|KC476712.1|HRSV|2011|2011|South_Africa|AF"
"604",604,17,"gi|558492872|gb|KC476723.1|HRSV|2011|2011|South_Africa|AF"
"605",605,17,"gi|558492784|gb|KC476679.1|HRSV|2010|2010|South_Africa|AF"
"606",606,17,"gi|558492748|gb|KC476661.1|HRSV|2010|2010|South_Africa|AF"
"607",607,17,"gi|558492804|gb|KC476689.1|HRSV|2010|2010|South_Africa|AF"
"608",608,16,"gi|558492908|gb|KC476741.1|HRSV|2010|2010|South_Africa|AF"
"609",609,16,"gi|558492824|gb|KC476699.1|HRSV|2010|2010|South_Africa|AF"
"610",610,16,"gi|558492822|gb|KC476698.1|HRSV|2010|2010|South_Africa|AF"
"611",611,16,"gi|558492816|gb|KC476695.1|HRSV|2010|2010|South_Africa|AF"
"612",612,16,"gi|558492790|gb|KC476682.1|HRSV|2010|2010|South_Africa|AF"
"613",613,16,"gi|558492786|gb|KC476680.1|HRSV|2010|2010|South_Africa|AF"
"614",614,16,"gi|558492768|gb|KC476671.1|HRSV|2010|2010|South_Africa|AF"
"615",615,16,"gi|558492746|gb|KC476660.1|HRSV|2010|2010|South_Africa|AF"
"616",616,17,"gi|558492796|gb|KC476685.1|HRSV|2010|2010|South_Africa|AF"
"617",617,16,"gi|558492810|gb|KC476692.1|HRSV|2010|2010|South_Africa|AF"
"618",618,17,"gi|558492848|gb|KC476711.1|HRSV|2010|2010|South_Africa|AF"
"619",619,17,"gi|558492762|gb|KC476668.1|HRSV|2010|2010|South_Africa|AF"
"620",620,16,"gi|558492792|gb|KC476683.1|HRSV|2010|2010|South_Africa|AF"
"621",621,16,"gi|558492854|gb|KC476714.1|HRSV|2011|2011|South_Africa|AF"
"622",622,16,"gi|558492836|gb|KC476705.1|HRSV|2010|2010|South_Africa|AF"
"623",623,16,"gi|558492820|gb|KC476697.1|HRSV|2010|2010|South_Africa|AF"
"624",624,16,"gi|558492752|gb|KC476663.1|HRSV|2010|2010|South_Africa|AF"
"625",625,16,"gi|558492880|gb|KC476727.1|HRSV|2011|2011|South_Africa|AF"
"626",626,16,"gi|558492856|gb|KC476715.1|HRSV|2010|2010|South_Africa|AF"
"627",627,16,"gi|558492844|gb|KC476709.1|HRSV|2010|2010|South_Africa|AF"
"628",628,15,"gi|558492874|gb|KC476724.1|HRSV|2010|2010|South_Africa|AF"
"629",629,15,"gi|558492870|gb|KC476722.1|HRSV|2010|2010|South_Africa|AF"
"630",630,15,"gi|558492868|gb|KC476721.1|HRSV|2010|2010|South_Africa|AF"
"631",631,15,"gi|558492866|gb|KC476720.1|HRSV|2010|2010|South_Africa|AF"
"632",632,15,"gi|558492864|gb|KC476719.1|HRSV|2010|2010|South_Africa|AF"
"633",633,15,"gi|558492842|gb|KC476708.1|HRSV|2010|2010|South_Africa|AF"
"634",634,15,"gi|558492840|gb|KC476707.1|HRSV|2010|2010|South_Africa|AF"
"635",635,15,"gi|558492818|gb|KC476696.1|HRSV|2010|2010|South_Africa|AF"
"636",636,15,"gi|558492802|gb|KC476688.1|HRSV|2010|2010|South_Africa|AF"
"637",637,15,"gi|558492800|gb|KC476687.1|HRSV|2010|2010|South_Africa|AF"
"638",638,15,"gi|558492788|gb|KC476681.1|HRSV|2010|2010|South_Africa|AF"
"639",639,15,"gi|558492782|gb|KC476678.1|HRSV|2010|2010|South_Africa|AF"
"640",640,15,"gi|558492780|gb|KC476677.1|HRSV|2010|2010|South_Africa|AF"
"641",641,15,"gi|558492778|gb|KC476676.1|HRSV|2010|2010|South_Africa|AF"
"642",642,15,"gi|558492776|gb|KC476675.1|HRSV|2010|2010|South_Africa|AF"
"643",643,15,"gi|558492774|gb|KC476674.1|HRSV|2010|2010|South_Africa|AF"
"644",644,15,"gi|558492772|gb|KC476673.1|HRSV|2010|2010|South_Africa|AF"
"645",645,10,"gi|505581506|gb|KC297311.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"646",646,10,"gi|505581412|gb|KC297264.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"647",647,8,"gi|505581584|gb|KC297350.1|Human_respiratory_syncytial_virus_A|2012|2012|China|AS"
"648",648,8,"gi|505581522|gb|KC297319.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"649",649,8,"gi|505581456|gb|KC297286.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"650",650,8,"gi|505581444|gb|KC297280.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"651",651,8,"gi|505581426|gb|KC297271.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"652",652,194,"gi|322835953|gb|HQ731740.1|Human_respiratory_syncytial_virus|2010|2010|United_Kingdom|EU"
"653",653,194,"gi|322835923|gb|HQ731725.1|Human_respiratory_syncytial_virus|2010|2010|United_Kingdom|EU"
"654",654,195,"gi|322835939|gb|HQ731733.1|Human_respiratory_syncytial_virus|2010|2010|United_Kingdom|EU"
"655",655,214,"gi|443412168|gb|JX513360.1|Human_respiratory_syncytial_virus|2011|2011|Brazil|SA"
"656",656,17,"gi|401815163|gb|JX131641.1|HRSV|28_Jan_09|2009|Saudi_Arabia|AS"
"657",657,12,"gi|574959627|gb|KF246608.1|HRSV|10_Oct_12|2012|India|AS"
"658",658,20,"gi|353441631|gb|JN257696.1|Human_respiratory_syncytial_virus|28_Jan_11|2011|Canada|NA"
"659",659,192,"gi|322835935|gb|HQ731731.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"660",660,9,"gi|505581368|gb|KC297242.1|Human_respiratory_syncytial_virus_A|2010|2010|China|AS"
"661",661,9,"gi|505581360|gb|KC297238.1|Human_respiratory_syncytial_virus_A|2009|2009|China|AS"
"662",662,18,"gi|607029810|gb|KF915186.1|HRSV|14_Dec_11|2011|Spain|EU"
"663",663,15,"gi|607029766|gb|KF915164.1|HRSV|22_Dec_10|2010|Spain|EU"
"664",664,14,"gi|558492760|gb|KC476667.1|HRSV|2010|2010|South_Africa|AF"
"665",665,13,"gi|558492858|gb|KC476716.1|HRSV|2010|2010|South_Africa|AF"
"666",666,11,"gi|558492764|gb|KC476669.1|HRSV|2010|2010|South_Africa|AF"
"667",667,11,"gi|558492756|gb|KC476665.1|HRSV|2010|2010|South_Africa|AF"
"668",668,11,"gi|558492770|gb|KC476672.1|HRSV|2010|2010|South_Africa|AF"
"669",669,11,"gi|558492812|gb|KC476693.1|HRSV|2010|2010|South_Africa|AF"
"670",670,11,"gi|558492826|gb|KC476700.1|HRSV|2010|2010|South_Africa|AF"
"671",671,11,"gi|558492828|gb|KC476701.1|HRSV|2010|2010|South_Africa|AF"
"672",672,13,"gi|558492754|gb|KC476664.1|HRSV|2010|2010|South_Africa|AF"
"673",673,13,"gi|558492794|gb|KC476684.1|HRSV|2010|2010|South_Africa|AF"
"674",674,12,"gi|558492798|gb|KC476686.1|HRSV|2010|2010|South_Africa|AF"
"675",675,12,"gi|558492806|gb|KC476690.1|HRSV|2010|2010|South_Africa|AF"
"676",676,12,"gi|558492832|gb|KC476703.1|HRSV|2010|2010|South_Africa|AF"
"677",677,12,"gi|558492860|gb|KC476717.1|HRSV|2010|2010|South_Africa|AF"
"678",678,13,"gi|604642601|gb|KJ627300.1|HRSV|13_May_09|2009|Peru|SA"
"679",679,11,"gi|604643248|gb|KJ627349.1|HRSV|17_Sep_09|2009|Peru|SA"
"680",680,11,"gi|604642904|gb|KJ627322.1|HRSV|03_Apr_09|2009|Peru|SA"
"681",681,12,"gi|604642658|gb|KJ627304.1|HRSV|15_Apr_09|2009|Peru|SA"
"682",682,12,"gi|604641867|gb|KJ627246.1|HRSV|23_Apr_09|2009|Peru|SA"
"683",683,5,"gi|604643459|gb|KJ627365.1|HRSV|23_Mar_10|2010|Peru|SA"
"684",684,6,"gi|604642864|gb|KJ627319.1|HRSV|21_Apr_09|2009|Peru|SA"
"685",685,6,"gi|604643193|gb|KJ627344.1|HRSV|23_Apr_09|2009|Peru|SA"
"686",686,16,"gi|499139832|gb|KC763337.1|Human_respiratory_syncytial_virus|15_Oct_10|2010|Saudi_Arabia|AS"
"687",687,17,"gi|607029886|gb|KF915224.1|HRSV|14_Dec_12|2012|Spain|EU"
"688",688,17,"gi|607029882|gb|KF915222.1|HRSV|16_Dec_12|2012|Spain|EU"
"689",689,15,"gi|607029758|gb|KF915160.1|HRSV|13_Dec_10|2010|Spain|EU"
"690",690,14,"gi|607029760|gb|KF915161.1|HRSV|15_Dec_10|2010|Spain|EU"
"691",691,7,"gi|574959670|gb|KF246623.1|HRSV|06_Sep_10|2010|India|AS"
"692",692,7,"gi|574959661|gb|KF246620.1|HRSV|26_Aug_10|2010|India|AS"
"693",693,7,"gi|505581642|gb|KC297379.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"694",694,7,"gi|505581644|gb|KC297380.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"695",695,6,"gi|346340344|gb|JF714706.1|HRSV|16_Jan_09|2009|Saudi_Arabia|AS"
"696",696,7,"gi|505581722|gb|KC297419.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"697",697,16,"gi|607029792|gb|KF915177.1|HRSV|06_Dec_10|2010|Spain|EU"
"698",698,191,"gi|322835941|gb|HQ731734.1|Human_respiratory_syncytial_virus|2008|2008|United_Kingdom|EU"
"699",699,191,"gi|322835951|gb|HQ731739.1|Human_respiratory_syncytial_virus|2008|2008|United_Kingdom|EU"
"700",700,8,"gi|574959653|gb|KF246617.1|HRSV|09_Aug_10|2010|India|AS"
"701",701,45,"gi|574959641|gb|KF246613.1|HRSV|05_Aug_10|2010|India|AS"
"702",702,4,"gi|505581388|gb|KC297252.1|Human_respiratory_syncytial_virus_A|2010|2010|China|AS"
"703",703,5,"gi|505581448|gb|KC297282.1|Human_respiratory_syncytial_virus_A|2011|2011|China|AS"
"704",704,6,"gi|604642146|gb|KJ627267.1|HRSV|08_Feb_10|2010|Peru|SA"
"705",705,6,"gi|604642256|gb|KJ627275.1|HRSV|24_May_10|2010|Peru|SA"
"706",706,15,"gi|353126472|gb|JF979157.1|Human_respiratory_syncytial_virus|11_May_10|2010|Latvia|EU"
"707",707,16,"gi|401815159|gb|JX131639.1|HRSV|16_Mar_08|2008|Saudi_Arabia|AS"
"708",708,16,"gi|353126460|gb|JF979151.1|Human_respiratory_syncytial_virus|03_Mar_10|2010|Latvia|EU"
"709",709,6,"gi|574959656|gb|KF246618.1|HRSV|02_Aug_10|2010|India|AS"
"710",710,6,"gi|505581726|gb|KC297421.1|Human_respiratory_syncytial_virus_A|2009|2009|China|AS"
"711",711,6,"gi|505581714|gb|KC297415.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"712",712,6,"gi|505581662|gb|KC297389.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"713",713,7,"gi|505581654|gb|KC297385.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"714",714,15,"gi|607029752|gb|KF915157.1|HRSV|12_Dec_10|2010|Spain|EU"
"715",715,15,"gi|607029786|gb|KF915174.1|HRSV|10_Dec_10|2010|Spain|EU"
"716",716,16,"gi|353126470|gb|JF979156.1|Human_respiratory_syncytial_virus|12_Apr_10|2010|Latvia|EU"
"717",717,192,"gi|322835933|gb|HQ731730.1|Human_respiratory_syncytial_virus|2010|2010|United_Kingdom|EU"
"718",718,191,"gi|322835945|gb|HQ731736.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"719",719,191,"gi|322835925|gb|HQ731726.1|Human_respiratory_syncytial_virus|2009|2009|United_Kingdom|EU"
"720",720,192,"gi|322835955|gb|HQ731741.1|Human_respiratory_syncytial_virus|2008|2008|United_Kingdom|EU"
"721",721,9,"gi|604642516|gb|KJ627294.1|HRSV|20_May_10|2010|Peru|SA"
"722",722,6,"gi|604643262|gb|KJ627350.1|HRSV|05_Apr_09|2009|Peru|SA"
"723",723,6,"gi|604643516|gb|KJ627370.1|HRSV|16_May_11|2011|Peru|SA"
"724",724,6,"gi|604643276|gb|KJ627351.1|HRSV|13_Apr_11|2011|Peru|SA"
"725",725,4,"gi|604642766|gb|KJ627312.1|HRSV|20_May_10|2010|Peru|SA"
"726",726,5,"gi|604641925|gb|KJ627250.1|HRSV|08_Jun_10|2010|Peru|SA"
"727",727,6,"gi|604642420|gb|KJ627287.1|HRSV|08_Apr_10|2010|Peru|SA"
"728",728,4,"gi|604642877|gb|KJ627320.1|HRSV|24_Apr_10|2010|Peru|SA"
"729",729,5,"gi|604642559|gb|KJ627297.1|HRSV|07_May_10|2010|Peru|SA"
"730",730,4,"gi|604641953|gb|KJ627252.1|HRSV|19_Jan_10|2010|Peru|SA"
"731",731,5,"gi|604642531|gb|KJ627295.1|HRSV|24_Feb_10|2010|Peru|SA"
"732",732,5,"gi|604642946|gb|KJ627326.1|HRSV|23_Feb_10|2010|Peru|SA"
"733",733,5,"gi|604643221|gb|KJ627346.1|HRSV|28_Feb_10|2010|Peru|SA"
"734",734,6,"gi|604643544|gb|KJ627372.1|HRSV|27_Feb_10|2010|Peru|SA"
"735",735,15,"gi|607029750|gb|KF915156.1|HRSV|11_Dec_10|2010|Spain|EU"
"736",736,6,"gi|604642311|gb|KJ627279.1|HRSV|18_May_10|2010|Peru|SA"
"737",737,6,"gi|604643488|gb|KJ627367.1|HRSV|06_May_10|2010|Peru|SA"
"738",738,5,"gi|604642726|gb|KJ627309.1|HRSV|15_Apr_10|2010|Peru|SA"
"739",739,5,"gi|604642160|gb|KJ627268.1|HRSV|22_Apr_10|2010|Peru|SA"
"740",740,5,"gi|604642008|gb|KJ627256.1|HRSV|16_Aug_09|2009|Peru|SA"
"741",741,5,"gi|604641967|gb|KJ627253.1|HRSV|25_Sep_09|2009|Peru|SA"
"742",742,14,"gi|607029784|gb|KF915173.1|HRSV|31_Jan_11|2011|Spain|EU"
"743",743,5,"gi|604641853|gb|KJ627245.1|HRSV|29_Apr_10|2010|Peru|SA"
"744",744,5,"gi|604642077|gb|KJ627261.1|HRSV|21_Apr_10|2010|Peru|SA"
"745",745,5,"gi|604642617|gb|KJ627301.1|HRSV|14_Apr_10|2010|Peru|SA"
"746",746,8,"gi|505581704|gb|KC297410.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"747",747,7,"gi|505581702|gb|KC297409.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"748",748,7,"gi|505581658|gb|KC297387.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"749",749,7,"gi|505581652|gb|KC297384.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"750",750,8,"gi|505581686|gb|KC297401.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"751",751,17,"gi|607029880|gb|KF915221.1|HRSV|13_Dec_12|2012|Spain|EU"
"752",752,16,"gi|607029872|gb|KF915217.1|HRSV|02_Nov_12|2012|Spain|EU"
"753",753,16,"gi|607029860|gb|KF915211.1|HRSV|04_Nov_12|2012|Spain|EU"
"754",754,13,"gi|401815165|gb|JX131642.1|HRSV|28_Jan_09|2009|Saudi_Arabia|AS"
"755",755,13,"gi|401815167|gb|JX131643.1|HRSV|28_Jan_09|2009|Saudi_Arabia|AS"
"756",756,14,"gi|353441637|gb|JN257699.1|Human_respiratory_syncytial_virus|05_Mar_10|2010|Canada|NA"
"757",757,14,"gi|353126456|gb|JF979149.1|Human_respiratory_syncytial_virus|11_Feb_10|2010|Latvia|EU"
"758",758,5,"gi|352962905|gb|JF920055.1|Human_respiratory_syncytial_virus|25_Jan_10|2010|USA|NA"
"759",759,5,"gi|505581710|gb|KC297413.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"760",760,5,"gi|505581688|gb|KC297402.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"761",761,5,"gi|505581682|gb|KC297399.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"762",762,5,"gi|505581672|gb|KC297394.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"763",763,6,"gi|505581350|gb|KC297233.1|Human_respiratory_syncytial_virus_A|2009|2009|China|AS"
"764",764,5,"gi|505581724|gb|KC297420.1|Human_respiratory_syncytial_virus_A|2009|2009|China|AS"
"765",765,5,"gi|505581698|gb|KC297407.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"766",766,5,"gi|505581692|gb|KC297404.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"767",767,5,"gi|505581674|gb|KC297395.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"768",768,7,"gi|505581678|gb|KC297397.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"769",769,6,"gi|505581716|gb|KC297416.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"770",770,5,"gi|505581670|gb|KC297393.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
"771",771,14,"gi|607029802|gb|KF915182.1|HRSV|02_Feb_11|2011|Spain|EU"
"772",772,7,"gi|604642821|gb|KJ627316.1|HRSV|21_Apr_10|2010|Peru|SA"
"773",773,5,"gi|604642214|gb|KJ627272.1|HRSV|27_Apr_09|2009|Peru|SA"
"774",774,13,"gi|499139834|gb|KC763339.1|Human_respiratory_syncytial_virus|25_Nov_10|2010|Saudi_Arabia|AS"
"775",775,13,"gi|401815161|gb|JX131640.1|HRSV|23_Mar_08|2008|Saudi_Arabia|AS"
"776",776,4,"gi|558651778|gb|KF826855.1|HRSV|26_Mar_09|2009|Italy|EU"
"777",777,3,"gi|574959647|gb|KF246615.1|HRSV|04_Aug_10|2010|India|AS"
"778",778,3,"gi|574959667|gb|KF246622.1|HRSV|25_Aug_10|2010|India|AS"
"779",779,9,"gi|558492758|gb|KC476666.1|HRSV|2010|2010|South_Africa|AF"
"780",780,9,"gi|558492830|gb|KC476702.1|HRSV|2010|2010|South_Africa|AF"
"781",781,9,"gi|558492910|gb|KC476742.1|HRSV|2010|2010|South_Africa|AF"
"782",782,5,"gi|505581362|gb|KC297239.1|Human_respiratory_syncytial_virus_A|2009|2009|China|AS"
"783",783,5,"gi|505581366|gb|KC297241.1|Human_respiratory_syncytial_virus_A|2010|2010|China|AS"
"784",784,4,"gi|505581352|gb|KC297234.1|Human_respiratory_syncytial_virus_A|2009|2009|China|AS"
"785",785,4,"gi|505581358|gb|KC297237.1|Human_respiratory_syncytial_virus_A|2009|2009|China|AS"
"786",786,4,"gi|505581364|gb|KC297240.1|Human_respiratory_syncytial_virus_A|2009|2009|China|AS"
"787",787,4,"gi|505581370|gb|KC297243.1|Human_respiratory_syncytial_virus_A|2010|2010|China|AS"
"788",788,5,"gi|505581356|gb|KC297236.1|Human_respiratory_syncytial_virus_A|2009|2009|China|AS"
"789",789,14,"gi|607029876|gb|KF915219.1|HRSV|12_Dec_12|2012|Spain|EU"
"790",790,14,"gi|607029866|gb|KF915214.1|HRSV|23_Nov_12|2012|Spain|EU"
"791",791,5,"gi|505581708|gb|KC297412.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"792",792,4,"gi|505581696|gb|KC297406.1|Human_respiratory_syncytial_virus_A|2008|2008|China|AS"
"793",793,4,"gi|505581664|gb|KC297390.1|Human_respiratory_syncytial_virus_A|2007|2007|China|AS"
