"","num","Differences","sequencename"
"1374",1374,126,"gi|260184369|gb|GQ377637.1|Hepatitis_B_virus|30_May_05|2005|China|AS"
"1375",1375,120,"gi|260183830|gb|GQ377523.1|Hepatitis_B_virus|07_Mar_06|2006|China|AS"
"1376",1376,131,"gi|605059071|gb|KJ173392.1|Hepatitis_B_virus|2012|2012|China|AS"
"1377",1377,131,"gi|605059066|gb|KJ173391.1|Hepatitis_B_virus|2012|2012|China|AS"
"1378",1378,132,"gi|605058809|gb|KJ173337.1|Hepatitis_B_virus|2012|2012|China|AS"
"1379",1379,125,"gi|605058678|gb|KJ173310.1|Hepatitis_B_virus|2012|2012|China|AS"
"1380",1380,127,"gi|605058673|gb|KJ173309.1|Hepatitis_B_virus|2012|2012|China|AS"
"1381",1381,130,"gi|605058648|gb|KJ173304.1|Hepatitis_B_virus|2012|2012|China|AS"
"1382",1382,127,"gi|605058668|gb|KJ173308.1|Hepatitis_B_virus|2012|2012|China|AS"
"1383",1383,127,"gi|605058663|gb|KJ173307.1|Hepatitis_B_virus|2012|2012|China|AS"
"1384",1384,130,"gi|260184281|gb|GQ377619.1|Hepatitis_B_virus|28_Aug_07|2007|China|AS"
"1385",1385,125,"gi|260184394|gb|GQ377642.1|Hepatitis_B_virus|13_Jul_05|2005|China|AS"
"1386",1386,115,"gi|605059311|gb|KJ173442.1|Hepatitis_B_virus|2012|2012|China|AS"
"1387",1387,130,"gi|605059307|gb|KJ173441.1|Hepatitis_B_virus|2012|2012|China|AS"
"1388",1388,128,"gi|213494584|gb|FJ386577.1|Hepatitis_B_virus|18_Feb_08|2008|China|AS"
"1389",1389,130,"gi|260184384|gb|GQ377640.1|Hepatitis_B_virus|09_Jul_05|2005|China|AS"
"1390",1390,123,"gi|605059242|gb|KJ173428.1|Hepatitis_B_virus|2012|2012|China|AS"
"1391",1391,123,"gi|605059237|gb|KJ173427.1|Hepatitis_B_virus|2012|2012|China|AS"
"1392",1392,111,"gi|281190958|gb|GQ924633.1|Hepatitis_B_virus|2006|2006|Malaysia|AS"
"1393",1393,128,"gi|605059252|gb|KJ173430.1|Hepatitis_B_virus|2012|2012|China|AS"
"1394",1394,129,"gi|605059247|gb|KJ173429.1|Hepatitis_B_virus|2012|2012|China|AS"
"1395",1395,123,"gi|222142070|gb|FJ562275.1|Hepatitis_B_virus|12_Mar_07|2007|China|AS"
"1396",1396,120,"gi|260184271|gb|GQ377617.1|Hepatitis_B_virus|20_Aug_07|2007|China|AS"
"1397",1397,120,"gi|222141918|gb|FJ562244.1|Hepatitis_B_virus|11_Jan_07|2007|China|AS"
"1398",1398,115,"gi|241994944|gb|GQ205441.1|Hepatitis_B_virus|Jan_09|2009|China|AS"
"1399",1399,103,"gi|605059232|gb|KJ173426.1|Hepatitis_B_virus|2012|2012|China|AS"
"1400",1400,103,"gi|428230719|gb|JQ688404.1|Hepatitis_B_virus|26_May_06|2006|China|AS"
"1401",1401,127,"gi|260183794|gb|GQ377515.1|Hepatitis_B_virus|22_Jan_06|2006|China|AS"
"1402",1402,124,"gi|222142065|gb|FJ562274.1|Hepatitis_B_virus|09_Jul_07|2007|China|AS"
"1403",1403,121,"gi|260184067|gb|GQ377574.1|Hepatitis_B_virus|23_Oct_06|2006|China|AS"
"1404",1404,158,"gi|222142184|gb|FJ562300.1|Hepatitis_B_virus|11_Aug_07|2007|China|AS"
"1405",1405,134,"gi|605058790|gb|KJ173333.1|Hepatitis_B_virus|2012|2012|China|AS"
"1406",1406,163,"gi|558651308|gb|KF495606.1|Hepatitis_B_virus|2012|2012|China|AS"
"1407",1407,158,"gi|295367495|gb|HM011493.1|Hepatitis_B_virus|19_Feb_08|2008|Malaysia|AS"
"1408",1408,146,"gi|260183977|gb|GQ377555.1|Hepatitis_B_virus|10_Aug_06|2006|China|AS"
"1409",1409,200,"gi|213494605|gb|FJ386580.1|Hepatitis_B_virus|19_Feb_08|2008|China|AS"
"1410",1410,186,"gi|213494929|gb|FJ386626.1|Hepatitis_B_virus|27_Mar_08|2008|China|AS"
"1411",1411,138,"gi|222141947|gb|FJ562250.1|Hepatitis_B_virus|27_Jun_07|2007|China|AS"
"1412",1412,130,"gi|353351695|dbj|AB675675.1|Hepatitis_B_virus|14_May_10|2010|China|AS"
"1413",1413,130,"gi|353351687|dbj|AB675674.1|Hepatitis_B_virus|14_May_10|2010|China|AS"
"1414",1414,148,"gi|222141977|gb|FJ562256.1|Hepatitis_B_virus|26_Nov_06|2006|China|AS"
"1415",1415,135,"gi|260183999|gb|GQ377560.1|Hepatitis_B_virus|30_Aug_06|2006|China|AS"
"1416",1416,139,"gi|225675889|gb|FJ787451.1|Hepatitis_B_virus|06_Oct_07|2007|China|AS"
"1417",1417,140,"gi|260184149|gb|GQ377591.1|Hepatitis_B_virus|26_Mar_07|2007|China|AS"
"1418",1418,135,"gi|213494908|gb|FJ386623.1|Hepatitis_B_virus|25_Mar_08|2008|China|AS"
"1419",1419,129,"gi|222142293|gb|FJ562323.1|Hepatitis_B_virus|26_Jun_07|2007|China|AS"
"1420",1420,129,"gi|213495202|gb|FJ386664.1|Hepatitis_B_virus|22_Aug_07|2007|China|AS"
"1421",1421,130,"gi|260183860|gb|GQ377529.1|Hepatitis_B_virus|11_Apr_06|2006|China|AS"
"1422",1422,135,"gi|194278086|gb|EU678470.1|Hepatitis_B_virus|Sep_07|2007|China|AS"
"1423",1423,122,"gi|222142084|gb|FJ562278.1|Hepatitis_B_virus|14_Jan_07|2007|China|AS"
"1424",1424,127,"gi|194278124|gb|EU678475.1|Hepatitis_B_virus|Sep_07|2007|China|AS"
"1425",1425,125,"gi|329317729|gb|JF491455.1|Hepatitis_B_virus|2007|2007|China|AS"
"1426",1426,123,"gi|329317689|gb|JF491450.1|Hepatitis_B_virus|2007|2007|China|AS"
"1427",1427,118,"gi|586566059|gb|KF917451.1|Hepatitis_B_virus|2011|2011|China|AS"
"1428",1428,120,"gi|194278116|gb|EU678474.1|Hepatitis_B_virus|Sep_07|2007|China|AS"
"1429",1429,125,"gi|194278100|gb|EU678472.1|Hepatitis_B_virus|Sep_07|2007|China|AS"
"1430",1430,118,"gi|329317697|gb|JF491451.1|Hepatitis_B_virus|2007|2007|China|AS"
"1431",1431,116,"gi|329317665|gb|JF491447.1|Hepatitis_B_virus|2007|2007|China|AS"
"1432",1432,125,"gi|353351719|dbj|AB675678.1|Hepatitis_B_virus|21_Apr_10|2010|China|AS"
"1433",1433,111,"gi|353351750|dbj|AB675682.1|Hepatitis_B_virus|14_Apr_10|2010|China|AS"
"1434",1434,121,"gi|353351727|dbj|AB675679.1|Hepatitis_B_virus|21_Apr_10|2010|China|AS"
"1435",1435,118,"gi|353351743|dbj|AB675681.1|Hepatitis_B_virus|14_Apr_10|2010|China|AS"
"1436",1436,116,"gi|353351735|dbj|AB675680.1|Hepatitis_B_virus|21_Apr_10|2010|China|AS"
"1437",1437,120,"gi|353351757|dbj|AB675683.1|Hepatitis_B_virus|19_Jan_11|2011|China|AS"
"1438",1438,115,"gi|329317673|gb|JF491448.1|Hepatitis_B_virus|2007|2007|China|AS"
"1439",1439,117,"gi|329317721|gb|JF491454.1|Hepatitis_B_virus|2007|2007|China|AS"
"1440",1440,112,"gi|194278092|gb|EU678471.1|Hepatitis_B_virus|Sep_07|2007|China|AS"
"1441",1441,114,"gi|329317737|gb|JF491456.1|Hepatitis_B_virus|2007|2007|China|AS"
"1442",1442,116,"gi|329317681|gb|JF491449.1|Hepatitis_B_virus|2007|2007|China|AS"
"1443",1443,114,"gi|329317705|gb|JF491452.1|Hepatitis_B_virus|2007|2007|China|AS"
"1444",1444,112,"gi|329317713|gb|JF491453.1|Hepatitis_B_virus|2007|2007|China|AS"
"1445",1445,164,"gi|189311198|gb|EU522071.1|Hepatitis_B_virus|20_Dec_00|2000|Taiwan|AS"
"1446",1446,151,"gi|189311190|gb|EU522070.1|Hepatitis_B_virus|20_Dec_00|2000|Taiwan|AS"
"1447",1447,129,"gi|222142174|gb|FJ562298.1|Hepatitis_B_virus|02_Feb_07|2007|China|AS"
"1448",1448,158,"gi|189544476|gb|EU564821.1|Hepatitis_B_virus|01_Mar_01|2001|Taiwan|AS"
"1449",1449,160,"gi|189544465|gb|EU564820.1|Hepatitis_B_virus|01_Mar_01|2001|Taiwan|AS"
"1450",1450,157,"gi|371940076|dbj|AB642097.1|Hepatitis_B_virus|08_Jul_03|2003|Japan|AS"
"1451",1451,168,"gi|262064565|gb|GQ475352.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1452",1452,177,"gi|262064516|gb|GQ475343.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1453",1453,138,"gi|375268650|dbj|AB697510.1|Hepatitis_B_virus|2007|2007|Japan|AS"
"1454",1454,171,"gi|262064472|gb|GQ475335.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1455",1455,1481,"gi|388330788|gb|JQ732168.1|Hepatitis_B_virus|2007|2007|China|AS"
"1456",1456,132,"gi|157679138|dbj|AB298721.1|Hepatitis_B_virus|16_Sep_06|2006|Japan|AS"
"1457",1457,130,"gi|157679133|dbj|AB298720.1|Hepatitis_B_virus|16_Sep_06|2006|Japan|AS"
"1458",1458,135,"gi|262064560|gb|GQ475351.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1459",1459,122,"gi|262064430|gb|GQ475328.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1460",1460,123,"gi|262064477|gb|GQ475336.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1461",1461,143,"gi|371940066|dbj|AB642095.1|Hepatitis_B_virus|08_May_00|2000|Japan|AS"
"1462",1462,146,"gi|375268523|dbj|AB697494.1|Hepatitis_B_virus|2005|2005|Japan|AS"
"1463",1463,132,"gi|371940071|dbj|AB642096.1|Hepatitis_B_virus|18_Dec_00|2000|Japan|AS"
"1464",1464,142,"gi|347984336|gb|JF828925.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1465",1465,139,"gi|347984326|gb|JF828923.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1466",1466,141,"gi|347984346|gb|JF828927.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1467",1467,137,"gi|347984366|gb|JF828931.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1468",1468,137,"gi|347984361|gb|JF828930.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1469",1469,137,"gi|347984331|gb|JF828924.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1470",1470,137,"gi|347984341|gb|JF828926.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1471",1471,138,"gi|347984356|gb|JF828929.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1472",1472,134,"gi|347984316|gb|JF828921.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1473",1473,134,"gi|347984351|gb|JF828928.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1474",1474,131,"gi|347984321|gb|JF828922.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1475",1475,115,"gi|262064555|gb|GQ475350.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1476",1476,132,"gi|262064580|gb|GQ475355.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1477",1477,173,"gi|347984271|gb|JF828912.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1478",1478,159,"gi|347984241|gb|JF828906.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1479",1479,164,"gi|347984266|gb|JF828911.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1480",1480,165,"gi|347984246|gb|JF828907.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1481",1481,172,"gi|347984251|gb|JF828908.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1482",1482,169,"gi|347984261|gb|JF828910.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1483",1483,170,"gi|347984236|gb|JF828905.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1484",1484,133,"gi|347984396|gb|JF828937.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1485",1485,132,"gi|347984386|gb|JF828935.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1486",1486,131,"gi|347984391|gb|JF828936.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1487",1487,131,"gi|347984371|gb|JF828932.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1488",1488,129,"gi|347984401|gb|JF828938.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1489",1489,130,"gi|347984381|gb|JF828934.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1490",1490,128,"gi|347984376|gb|JF828933.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1491",1491,127,"gi|375268571|dbj|AB697500.1|Hepatitis_B_virus|2006|2006|Japan|AS"
"1492",1492,130,"gi|262064591|gb|GQ475357.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1493",1493,127,"gi|213495080|gb|FJ386647.1|Hepatitis_B_virus|14_Apr_08|2008|China|AS"
"1494",1494,121,"gi|365268016|gb|JN400086.1|Hepatitis_B_virus|01_Nov_07|2007|South_Korea|AS"
"1495",1495,127,"gi|365268040|gb|JN400089.1|Hepatitis_B_virus|01_Nov_07|2007|South_Korea|AS"
"1496",1496,127,"gi|365268024|gb|JN400087.1|Hepatitis_B_virus|01_Nov_07|2007|South_Korea|AS"
"1497",1497,125,"gi|365268032|gb|JN400088.1|Hepatitis_B_virus|01_Nov_07|2007|South_Korea|AS"
"1498",1498,126,"gi|262064454|gb|GQ475332.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1499",1499,114,"gi|558045441|gb|KF485389.1|Hepatitis_B_virus|2003|2003|Argentina|SA"
"1500",1500,124,"gi|262064396|gb|GQ475322.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1501",1501,127,"gi|262064412|gb|GQ475325.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1502",1502,127,"gi|347984306|gb|JF828919.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1503",1503,126,"gi|347984291|gb|JF828916.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1504",1504,136,"gi|347984296|gb|JF828917.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1505",1505,128,"gi|347984286|gb|JF828915.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1506",1506,131,"gi|347984281|gb|JF828914.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1507",1507,130,"gi|347984311|gb|JF828920.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1508",1508,130,"gi|347984276|gb|JF828913.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1509",1509,129,"gi|347984301|gb|JF828918.1|Hepatitis_B_virus|15_Mar_10|2010|South_Korea|AS"
"1510",1510,135,"gi|222142273|gb|FJ562319.1|Hepatitis_B_virus|29_Aug_07|2007|China|AS"
"1511",1511,126,"gi|375268491|dbj|AB697490.1|Hepatitis_B_virus|2001|2001|Japan|AS"
"1512",1512,125,"gi|262064493|gb|GQ475339.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1513",1513,117,"gi|262064505|gb|GQ475341.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1514",1514,123,"gi|388895059|gb|JN315779.1|Hepatitis_B_virus|2003|2003|South_Korea|AS"
"1515",1515,125,"gi|260751820|gb|GQ872211.1|Hepatitis_B_virus|07_Dec_07|2007|South_Korea|AS"
"1516",1516,122,"gi|262064436|gb|GQ475329.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1517",1517,123,"gi|262064533|gb|GQ475346.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1518",1518,119,"gi|262064294|gb|GQ475305.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1519",1519,126,"gi|262064550|gb|GQ475349.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1520",1520,118,"gi|262064521|gb|GQ475344.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1521",1521,121,"gi|262064390|gb|GQ475321.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1522",1522,125,"gi|262064545|gb|GQ475348.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1523",1523,121,"gi|260751812|gb|GQ872210.1|Hepatitis_B_virus|25_Jul_06|2006|South_Korea|AS"
"1524",1524,116,"gi|262064527|gb|GQ475345.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1525",1525,116,"gi|262064306|gb|GQ475307.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1526",1526,142,"gi|262064510|gb|GQ475342.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1527",1527,113,"gi|363987156|dbj|AB640730.1|Hepatitis_B_virus|06_Apr_10|2010|Japan|AS"
"1528",1528,126,"gi|262064482|gb|GQ475337.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1529",1529,127,"gi|262064372|gb|GQ475318.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1530",1530,120,"gi|262064487|gb|GQ475338.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1531",1531,113,"gi|262064366|gb|GQ475317.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1532",1532,121,"gi|262064574|gb|GQ475354.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1533",1533,122,"gi|262064448|gb|GQ475331.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1534",1534,114,"gi|262064324|gb|GQ475310.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1535",1535,115,"gi|262064312|gb|GQ475308.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1536",1536,115,"gi|262064300|gb|GQ475306.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1537",1537,122,"gi|262064378|gb|GQ475319.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1538",1538,119,"gi|262064384|gb|GQ475320.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1539",1539,120,"gi|262064407|gb|GQ475324.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1540",1540,110,"gi|262064330|gb|GQ475311.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1541",1541,141,"gi|262064539|gb|GQ475347.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1542",1542,117,"gi|262064342|gb|GQ475313.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1543",1543,109,"gi|262064348|gb|GQ475314.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1544",1544,118,"gi|262064354|gb|GQ475315.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1545",1545,116,"gi|262064336|gb|GQ475312.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1546",1546,118,"gi|262064360|gb|GQ475316.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1547",1547,123,"gi|262064466|gb|GQ475334.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1548",1548,124,"gi|262064424|gb|GQ475327.1|Hepatitis_B_virus|2008|2008|South_Korea|AS"
"1549",1549,180,"gi|225676156|gb|FJ787490.1|Hepatitis_B_virus|06_Oct_08|2008|China|AS"
"1550",1550,145,"gi|255672487|gb|FJ899774.1|Hepatitis_B_virus|18_Sep_06|2006|China|AS"
"1551",1551,152,"gi|255672448|gb|FJ899768.1|Hepatitis_B_virus|18_May_06|2006|China|AS"
"1552",1552,147,"gi|225676041|gb|FJ787472.1|Hepatitis_B_virus|15_Feb_08|2008|China|AS"
"1553",1553,120,"gi|222142131|gb|FJ562288.1|Hepatitis_B_virus|21_Aug_07|2007|China|AS"
"1554",1554,132,"gi|222142347|gb|FJ562334.1|Hepatitis_B_virus|23_Oct_07|2007|China|AS"
"1555",1555,150,"gi|213494760|gb|FJ386601.1|Hepatitis_B_virus|04_Mar_08|2008|China|AS"
"1556",1556,138,"gi|222141849|gb|FJ562230.1|Hepatitis_B_virus|29_Aug_07|2007|China|AS"
"1557",1557,148,"gi|213494951|gb|FJ386629.1|Hepatitis_B_virus|03_Apr_08|2008|China|AS"
"1558",1558,130,"gi|222142342|gb|FJ562333.1|Hepatitis_B_virus|18_May_07|2007|China|AS"
"1559",1559,123,"gi|222142328|gb|FJ562330.1|Hepatitis_B_virus|03_Nov_07|2007|China|AS"
"1560",1560,137,"gi|213494871|gb|FJ386617.1|Hepatitis_B_virus|18_Mar_08|2008|China|AS"
"1561",1561,137,"gi|213494833|gb|FJ386611.1|Hepatitis_B_virus|12_Mar_08|2008|China|AS"
"1562",1562,188,"gi|213494903|gb|FJ386622.1|Hepatitis_B_virus|21_Mar_08|2008|China|AS"
"1563",1563,134,"gi|222142158|gb|FJ562294.1|Hepatitis_B_virus|31_Aug_07|2007|China|AS"
"1564",1564,145,"gi|202072513|gb|FJ032335.1|Hepatitis_B_virus|13_Sep_07|2007|China|AS"
"1565",1565,146,"gi|407079386|gb|JQ040148.1|Hepatitis_B_virus|2005|2005|China|AS"
"1566",1566,121,"gi|222142278|gb|FJ562320.1|Hepatitis_B_virus|26_Feb_07|2007|China|AS"
"1567",1567,128,"gi|213494673|gb|FJ386589.1|Hepatitis_B_virus|25_Feb_08|2008|China|AS"
"1568",1568,135,"gi|213494846|gb|FJ386613.1|Hepatitis_B_virus|13_Mar_08|2008|China|AS"
"1569",1569,128,"gi|407079344|gb|JQ040142.1|Hepatitis_B_virus|2005|2005|China|AS"
"1570",1570,134,"gi|213494892|gb|FJ386620.1|Hepatitis_B_virus|20_Mar_08|2008|China|AS"
"1571",1571,128,"gi|222142219|gb|FJ562307.1|Hepatitis_B_virus|03_Aug_07|2007|China|AS"
"1572",1572,129,"gi|222142189|gb|FJ562301.1|Hepatitis_B_virus|02_Nov_07|2007|China|AS"
"1573",1573,124,"gi|222142035|gb|FJ562268.1|Hepatitis_B_virus|15_Jul_07|2007|China|AS"
"1574",1574,129,"gi|260183915|gb|GQ377541.1|Hepatitis_B_virus|08_Jun_06|2006|China|AS"
"1575",1575,122,"gi|260183933|gb|GQ377545.1|Hepatitis_B_virus|23_Jul_06|2006|China|AS"
"1576",1576,121,"gi|260184120|gb|GQ377585.1|Hepatitis_B_virus|28_Jan_07|2007|China|AS"
"1577",1577,124,"gi|222141825|gb|FJ562225.1|Hepatitis_B_virus|06_Dec_07|2007|China|AS"
"1578",1578,122,"gi|213495258|gb|FJ386672.1|Hepatitis_B_virus|03_Oct_07|2007|China|AS"
"1579",1579,118,"gi|260184009|gb|GQ377562.1|Hepatitis_B_virus|05_Sep_06|2006|China|AS"
"1580",1580,120,"gi|202072485|gb|FJ032331.1|Hepatitis_B_virus|10_Aug_07|2007|China|AS"
"1581",1581,116,"gi|260183995|gb|GQ377559.1|Hepatitis_B_virus|29_Aug_06|2006|China|AS"
"1582",1582,165,"gi|407079331|gb|JQ040140.1|Hepatitis_B_virus|2005|2005|China|AS"
"1583",1583,116,"gi|260184047|gb|GQ377570.1|Hepatitis_B_virus|12_Oct_06|2006|China|AS"
"1584",1584,116,"gi|260183972|gb|GQ377554.1|Hepatitis_B_virus|09_Aug_06|2006|China|AS"
"1585",1585,141,"gi|407079357|gb|JQ040144.1|Hepatitis_B_virus|2005|2005|China|AS"
"1586",1586,138,"gi|225676033|gb|FJ787471.1|Hepatitis_B_virus|17_Jan_08|2008|China|AS"
"1587",1587,142,"gi|225676026|gb|FJ787470.1|Hepatitis_B_virus|17_Jan_08|2008|China|AS"
"1588",1588,132,"gi|260184286|gb|GQ377620.1|Hepatitis_B_virus|30_Aug_07|2007|China|AS"
"1589",1589,143,"gi|213495365|gb|FJ386687.1|Hepatitis_B_virus|23_Jan_08|2008|China|AS"
"1590",1590,143,"gi|213494726|gb|FJ386596.1|Hepatitis_B_virus|03_Mar_08|2008|China|AS"
"1591",1591,134,"gi|222142179|gb|FJ562299.1|Hepatitis_B_virus|27_Jun_07|2007|China|AS"
"1592",1592,126,"gi|222142303|gb|FJ562325.1|Hepatitis_B_virus|08_Mar_07|2007|China|AS"
"1593",1593,162,"gi|202072602|gb|FJ032348.1|Hepatitis_B_virus|22_Oct_07|2007|China|AS"
"1594",1594,124,"gi|202072587|gb|FJ032346.1|Hepatitis_B_virus|22_Oct_07|2007|China|AS"
"1595",1595,132,"gi|407079337|gb|JQ040141.1|Hepatitis_B_virus|2005|2005|China|AS"
"1596",1596,127,"gi|225676018|gb|FJ787469.1|Hepatitis_B_virus|08_Jan_08|2008|China|AS"
"1597",1597,125,"gi|225676010|gb|FJ787468.1|Hepatitis_B_virus|08_Jan_08|2008|China|AS"
"1598",1598,126,"gi|222142119|gb|FJ562285.1|Hepatitis_B_virus|02_Mar_07|2007|China|AS"
"1599",1599,138,"gi|202072493|gb|FJ032332.1|Hepatitis_B_virus|17_Aug_07|2007|China|AS"
"1600",1600,121,"gi|222141863|gb|FJ562233.1|Hepatitis_B_virus|26_Dec_07|2007|China|AS"
"1601",1601,124,"gi|222142337|gb|FJ562332.1|Hepatitis_B_virus|12_Nov_07|2007|China|AS"
"1602",1602,118,"gi|213494657|gb|FJ386587.1|Hepatitis_B_virus|22_Feb_08|2008|China|AS"
"1603",1603,124,"gi|260183850|gb|GQ377527.1|Hepatitis_B_virus|02_Apr_06|2006|China|AS"
"1604",1604,140,"gi|213494915|gb|FJ386624.1|Hepatitis_B_virus|25_Mar_08|2008|China|AS"
"1605",1605,149,"gi|256029024|gb|GQ372968.1|Hepatitis_B_virus|21_Apr_09|2009|China|AS"
"1606",1606,130,"gi|225675941|gb|FJ787458.1|Hepatitis_B_virus|18_Dec_07|2007|China|AS"
"1607",1607,130,"gi|225675933|gb|FJ787457.1|Hepatitis_B_virus|18_Dec_07|2007|China|AS"
"1608",1608,127,"gi|195957411|gb|EU916232.1|Hepatitis_B_virus|2007|2007|China|AS"
"1609",1609,132,"gi|260184197|gb|GQ377601.1|Hepatitis_B_virus|10_May_07|2007|China|AS"
"1610",1610,133,"gi|260184081|gb|GQ377577.1|Hepatitis_B_virus|06_Nov_06|2006|China|AS"
"1611",1611,132,"gi|407079409|gb|JQ040151.1|Hepatitis_B_virus|2005|2005|China|AS"
"1612",1612,123,"gi|260183790|gb|GQ377514.1|Hepatitis_B_virus|18_Jan_06|2006|China|AS"
"1613",1613,121,"gi|195957360|gb|EU916224.1|Hepatitis_B_virus|2007|2007|China|AS"
"1614",1614,129,"gi|410699249|gb|JX560519.1|Hepatitis_B_virus|01_Mar_09|2009|China|AS"
"1615",1615,127,"gi|195957368|gb|EU916225.1|Hepatitis_B_virus|2007|2007|China|AS"
"1616",1616,118,"gi|222142104|gb|FJ562282.1|Hepatitis_B_virus|29_Aug_07|2007|China|AS"
"1617",1617,121,"gi|260184057|gb|GQ377572.1|Hepatitis_B_virus|20_Oct_06|2006|China|AS"
"1618",1618,126,"gi|225675826|gb|FJ787443.1|Hepatitis_B_virus|08_Aug_07|2007|China|AS"
"1619",1619,124,"gi|225675818|gb|FJ787442.1|Hepatitis_B_virus|08_Aug_07|2007|China|AS"
"1620",1620,120,"gi|222141858|gb|FJ562232.1|Hepatitis_B_virus|18_Oct_07|2007|China|AS"
"1621",1621,123,"gi|213494665|gb|FJ386588.1|Hepatitis_B_virus|25_Feb_08|2008|China|AS"
