"","num","Differences","sequencename"
"2000",2000,21,"gi|549409073|gb|CY152602.1|B/Brisbane/17/2006|03_Aug_2006|2006|Australia|OC"
"2001",2001,44,"gi|168825048|gb|EU515905.1|B/Nebraska/04/2007|09_Mar_2007|2007|USA|NA"
"2002",2002,42,"gi|168825054|gb|EU515908.1|B/Nebraska/02/2007|23_Feb_2007|2007|USA|NA"
"2003",2003,22,"gi|594214085|gb|CY174673.1|B/New_York/1119/2007|29_Mar_2007|2007|USA|NA"
"2004",2004,21,"gi|594213892|gb|CY174633.1|B/New_York/1113/2007|11_Mar_2007|2007|USA|NA"
"2005",2005,20,"gi|594213598|gb|CY174569.1|B/New_York/1105/2007|06_Feb_2007|2007|USA|NA"
"2006",2006,22,"gi|549408731|gb|CY152458.1|B/Sydney/510/2006|28_Jun_2006|2006|Australia|OC"
"2007",2007,20,"gi|549408902|gb|CY152530.1|B/Victoria/330/2006|12_Jul_2006|2006|Australia|OC"
"2008",2008,21,"gi|224021934|gb|CY037431.1|B/Ohio/UR06_0572/2007|12_Mar_2007|2007|USA|NA"
"2009",2009,21,"gi|169822802|gb|CY030831.1|B/Ohio/UR06_0428/2007|26_Feb_2007|2007|USA|NA"
"2010",2010,20,"gi|194304498|gb|CY033449.1|B/Ohio/UR06_0410/2007|23_Feb_2007|2007|USA|NA"
"2011",2011,39,"gi|168825050|gb|EU515906.1|B/Texas/01/2007|04_Mar_2007|2007|USA|NA"
"2012",2012,20,"gi|169731774|gb|CY030673.1|B/Mississippi/UR06_0446/2007|27_Feb_2007|2007|USA|NA"
"2013",2013,20,"gi|169731717|gb|CY030649.1|B/Mississippi/UR06_0409/2007|23_Feb_2007|2007|USA|NA"
"2014",2014,20,"gi|169731679|gb|CY030633.1|B/Mississippi/UR06_0340/2007|19_Feb_2007|2007|USA|NA"
"2015",2015,21,"gi|549409263|gb|CY152682.1|B/Sydney/205/2006|22_Aug_2006|2006|Australia|OC"
"2016",2016,21,"gi|549276988|gb|CY149893.1|B/Sydney/207/2006|22_Aug_2006|2006|Australia|OC"
"2017",2017,21,"gi|549409206|gb|CY152658.1|B/Sydney/71/2006|20_Aug_2006|2006|Australia|OC"
"2018",2018,40,"gi|549409244|gb|CY152674.1|B/Sydney/74/2006|21_Aug_2006|2006|Australia|OC"
"2019",2019,41,"gi|168825104|gb|EU515965.1|B/Pennsylvania/06/2007|02_Mar_2007|2007|USA|NA"
"2020",2020,39,"gi|168825106|gb|EU515966.1|B/Alaska/01/2007|30_Jan_2007|2007|USA|NA"
"2021",2021,39,"gi|168825100|gb|EU515963.1|B/Alaska/02/2007|08_Feb_2007|2007|USA|NA"
"2022",2022,20,"gi|347729166|gb|CY099370.1|B/Illinois/NHRC0001/2006|22_Feb_2006|2006|USA|NA"
"2023",2023,21,"gi|347343876|gb|CY098952.1|B/Kansas/UR06_0385/2007|21_Feb_2007|2007|USA|NA"
"2024",2024,22,"gi|594213372|gb|CY174537.1|B/New_York/1100/2007|16_Jan_2007|2007|USA|NA"
"2025",2025,20,"gi|594213226|gb|CY174505.1|B/New_York/1090/2006|10_May_2006|2006|USA|NA"
"2026",2026,21,"gi|549409377|gb|CY152730.1|B/Brisbane/63/2006|03_Sep_2006|2006|Australia|OC"
"2027",2027,22,"gi|549409301|gb|CY152698.1|B/Brisbane/43/2006|25_Aug_2006|2006|Australia|OC"
"2028",2028,22,"gi|549409282|gb|CY152690.1|B/Brisbane/39/2006|23_Aug_2006|2006|Australia|OC"
"2029",2029,21,"gi|556068725|gb|CY149885.1|B/Sydney/210/2006|22_Aug_2006|2006|Australia|OC"
"2030",2030,20,"gi|549409624|gb|CY152834.1|B/Brisbane/7/2006|30_Jun_2006|2006|Australia|OC"
"2031",2031,20,"gi|549409111|gb|CY152618.1|B/Brisbane/41/2006|12_Aug_2006|2006|Australia|OC"
"2032",2032,20,"gi|549408883|gb|CY152522.1|B/Victoria/329/2006|10_Jul_2006|2006|Australia|OC"
"2033",2033,20,"gi|549409035|gb|CY152586.1|B/Brisbane/16/2006|01_Aug_2006|2006|Australia|OC"
"2034",2034,20,"gi|549408484|gb|CY152354.1|B/Victoria/318/2006|09_Jun_2006|2006|Australia|OC"
"2035",2035,20,"gi|549408427|gb|CY152330.1|B/Victoria/101/2006|05_Jun_2006|2006|Australia|OC"
"2036",2036,20,"gi|549408294|gb|CY152274.1|B/Victoria/532/2005|12_Dec_2005|2005|Australia|OC"
"2037",2037,19,"gi|549409453|gb|CY152762.1|B/Brisbane/84/2006|21_Sep_2006|2006|Australia|OC"
"2038",2038,19,"gi|549409092|gb|CY152610.1|B/Brisbane/23/2006|08_Aug_2006|2006|Australia|OC"
"2039",2039,19,"gi|549408826|gb|CY152498.1|B/Victoria/328/2006|06_Jul_2006|2006|Australia|OC"
"2040",2040,19,"gi|549408750|gb|CY152466.1|B/Victoria/327/2006|28_Jun_2006|2006|Australia|OC"
"2041",2041,19,"gi|549408712|gb|CY152450.1|B/Victoria/326/2006|27_Jun_2006|2006|Australia|OC"
"2042",2042,19,"gi|549408636|gb|CY152418.1|B/Sydney/508/2006|17_Jun_2006|2006|Australia|OC"
"2043",2043,19,"gi|549408598|gb|CY152402.1|B/Victoria/104/2006|15_Jun_2006|2006|Australia|OC"
"2044",2044,19,"gi|549408579|gb|CY152394.1|B/Victoria/309/2006|14_Jun_2006|2006|Australia|OC"
"2045",2045,19,"gi|549408560|gb|CY152386.1|B/Victoria/312/2006|14_Jun_2006|2006|Australia|OC"
"2046",2046,19,"gi|549408541|gb|CY152378.1|B/Victoria/307/2006|13_Jun_2006|2006|Australia|OC"
"2047",2047,38,"gi|549408408|gb|CY152322.1|B/Victoria/505/2006|04_Jun_2006|2006|Australia|OC"
"2048",2048,20,"gi|168825066|gb|EU515914.1|B/Virginia/03/2007|27_Mar_2007|2007|USA|NA"
"2049",2049,77,"gi|168825096|gb|EU515961.1|B/Virginia/02/2007|28_Mar_2007|2007|USA|NA"
"2050",2050,19,"gi|594216764|gb|CY175161.1|B/New_York/1125/2007|29_Jan_2007|2007|USA|NA"
"2051",2051,19,"gi|594214014|gb|CY174657.1|B/New_York/1117/2007|21_Mar_2007|2007|USA|NA"
"2052",2052,20,"gi|594213675|gb|CY174585.1|B/New_York/1107/2007|29_Jan_2007|2007|USA|NA"
"2053",2053,20,"gi|594213638|gb|CY174577.1|B/New_York/1106/2007|25_Jan_2007|2007|USA|NA"
"2054",2054,20,"gi|594213422|gb|CY174545.1|B/New_York/1101/2007|17_Jan_2007|2007|USA|NA"
"2055",2055,21,"gi|594213750|gb|CY174601.1|B/New_York/1109/2007|07_Feb_2007|2007|USA|NA"
"2056",2056,21,"gi|594213463|gb|CY174553.1|B/New_York/1102/2007|17_Jan_2007|2007|USA|NA"
"2057",2057,38,"gi|168825040|gb|EU515901.1|B/Pennsylvania/08/2007|15_Mar_2007|2007|USA|NA"
"2058",2058,20,"gi|594213188|gb|CY174497.1|B/New_York/1089/2006|06_Apr_2006|2006|USA|NA"
"2059",2059,38,"gi|168825108|gb|EU515967.1|B/Idaho/01/2006|18_Dec_2006|2006|USA|NA"
"2060",2060,38,"gi|168825028|gb|EU515895.1|B/Massachusetts/02/2007|07_May_2007|2007|USA|NA"
"2061",2061,19,"gi|347729204|gb|CY099386.1|B/Georgia/NHRC0001/2006|29_May_2006|2006|USA|NA"
"2062",2062,19,"gi|594216603|gb|CY173670.1|B/New_York/1096/2006|21_Apr_2006|2006|USA|NA"
"2063",2063,19,"gi|594213118|gb|CY174489.1|B/New_York/1088/2006|28_Mar_2006|2006|USA|NA"
"2064",2064,19,"gi|594216568|gb|CY175145.1|B/New_York/1095/2006|10_Apr_2006|2006|USA|NA"
"2065",2065,19,"gi|594214124|gb|CY174681.1|B/New_York/1120/2007|30_Mar_2007|2007|USA|NA"
"2066",2066,19,"gi|549408522|gb|CY152370.1|B/Wellington/1/2006|13_Jun_2006|2006|New_Zealand|OC"
"2067",2067,19,"gi|119515768|gb|CY018365.1|B/Florida/02/2006|09_Jan_2006|2006|USA|NA"
"2068",2068,18,"gi|594213343|gb|CY174529.1|B/New_York/1093/2006|24_Mar_2006|2006|USA|NA"
"2069",2069,18,"gi|549408351|gb|CY152298.1|B/Christchurch/4/2006|08_Mar_2006|2006|New_Zealand|OC"
"2070",2070,37,"gi|168825124|gb|EU515975.1|B/New_Jersey/02/2007|27_Jan_2007|2007|USA|NA"
"2071",2071,23,"gi|347343892|gb|CY098959.1|B/Tennessee/UR06_0458/2007|27_Feb_2007|2007|USA|NA"
"2072",2072,22,"gi|169822783|gb|CY030823.1|B/Tennessee/UR06_0407/2007|23_Feb_2007|2007|USA|NA"
"2073",2073,21,"gi|347343844|gb|CY098938.1|B/Tennessee/UR06_0276/2007|14_Feb_2007|2007|USA|NA"
"2074",2074,21,"gi|224021508|gb|CY037383.1|B/Tennessee/UR06_0405/2007|23_Feb_2007|2007|USA|NA"
"2075",2075,21,"gi|169822707|gb|CY030791.1|B/Tennessee/UR06_0318/2007|15_Feb_2007|2007|USA|NA"
"2076",2076,21,"gi|169731660|gb|CY030625.1|B/Tennessee/UR06_0320/2007|15_Feb_2007|2007|USA|NA"
"2077",2077,40,"gi|169731622|gb|CY030609.1|B/Tennessee/UR06_0263/2007|13_Feb_2007|2007|USA|NA"
"2078",2078,22,"gi|594213929|gb|CY174641.1|B/New_York/1115/2007|18_Mar_2007|2007|USA|NA"
"2079",2079,22,"gi|169822726|gb|CY030799.1|B/Tennessee/UR06_0319/2007|15_Feb_2007|2007|USA|NA"
"2080",2080,21,"gi|169731888|gb|CY030713.1|B/Texas/UR06_0590/2007|13_Mar_2007|2007|USA|NA"
"2081",2081,47,"gi|196050024|gb|FJ009310.1|B/Minnesota/07/2008|07_May_2008|2008|USA|NA"
"2082",2082,25,"gi|194351864|gb|CY033932.1|B/Taiwan/70061/2006|16_Jan_2006|2006|Taiwan|AS"
"2083",2083,25,"gi|194351883|gb|CY033940.1|B/Taiwan/70690/2006|12_May_2006|2006|Taiwan|AS"
"2084",2084,27,"gi|189303244|gb|EU779567.1|B/Alaska/01/2008|16_Jan_2008|2008|USA|NA"
"2085",2085,24,"gi|549408978|gb|CY152562.1|B/Sydney/11/2006|24_Jul_2006|2006|Australia|OC"
"2086",2086,22,"gi|549409130|gb|CY152626.1|B/Sydney/203/2006|14_Aug_2006|2006|Australia|OC"
"2087",2087,22,"gi|549408845|gb|CY152506.1|B/Sydney/8/2006|09_Jul_2006|2006|Australia|OC"
"2088",2088,22,"gi|549408788|gb|CY152482.1|B/Sydney/7/2006|03_Jul_2006|2006|Australia|OC"
"2089",2089,21,"gi|549276950|gb|CY149869.1|B/Sydney/10/2006|18_Jul_2006|2006|Australia|OC"
"2090",2090,20,"gi|549408655|gb|CY152426.1|B/Sydney/509/2006|20_Jun_2006|2006|Australia|OC"
"2091",2091,21,"gi|549409358|gb|CY152722.1|B/Sydney/79/2006|31_Aug_2006|2006|Australia|OC"
"2092",2092,21,"gi|549409225|gb|CY152666.1|B/Brisbane/38/2006|20_Aug_2006|2006|Australia|OC"
"2093",2093,21,"gi|549408864|gb|CY152514.1|B/Sydney/9/2006|10_Jul_2006|2006|Australia|OC"
"2094",2094,22,"gi|387571923|gb|CY119858.1|B/Malaysia/1723975/2007|05_Feb_2007|2007|Malaysia|AS"
"2095",2095,22,"gi|387571752|gb|CY119786.1|B/Malaysia/33772/2005|21_Dec_2005|2005|Malaysia|AS"
"2096",2096,22,"gi|549407228|gb|CY151825.1|B/Auckland/126/2005|04_Jul_2005|2005|New_Zealand|OC"
"2097",2097,22,"gi|549407266|gb|CY151841.1|B/Waikato/188/2005|05_Jul_2005|2005|New_Zealand|OC"
"2098",2098,22,"gi|549406924|gb|CY151697.1|B/Wellington/28/2005|08_Jun_2005|2005|New_Zealand|OC"
"2099",2099,21,"gi|549407133|gb|CY151785.1|B/Wellington/69/2005|28_Jun_2005|2005|New_Zealand|OC"
"2100",2100,21,"gi|549407798|gb|CY152065.1|B/Victoria/1308/2005|17_Aug_2005|2005|Australia|OC"
"2101",2101,21,"gi|549407494|gb|CY151937.1|B/Townsville/9/2005|21_Jul_2005|2005|Australia|OC"
"2102",2102,21,"gi|549407456|gb|CY151921.1|B/Christchurch/209/2005|20_Jul_2005|2005|New_Zealand|OC"
"2103",2103,21,"gi|549407152|gb|CY151793.1|B/Victoria/514/2005|28_Jun_2005|2005|Australia|OC"
"2104",2104,20,"gi|549407741|gb|CY152041.1|B/Wellington/94/2005|12_Aug_2005|2005|New_Zealand|OC"
"2105",2105,20,"gi|549407874|gb|CY152097.1|B/Sydney/20/2005|25_Aug_2005|2005|Australia|OC"
"2106",2106,20,"gi|549407114|gb|CY151777.1|B/Auckland/109/2005|27_Jun_2005|2005|New_Zealand|OC"
"2107",2107,20,"gi|549406772|gb|CY151633.1|B/Wellington/3/2005|20_Apr_2005|2005|New_Zealand|OC"
"2108",2108,20,"gi|549406734|gb|CY151617.1|B/Wellington/1/2005|13_Apr_2005|2005|New_Zealand|OC"
"2109",2109,20,"gi|549407475|gb|CY151929.1|B/Brisbane/15/2005|21_Jul_2005|2005|Australia|OC"
"2110",2110,20,"gi|549407342|gb|CY151873.1|B/Wellington/87/2005|11_Jul_2005|2005|New_Zealand|OC"
"2111",2111,19,"gi|549407570|gb|CY151969.1|B/Victoria/521/2005|31_Jul_2005|2005|Australia|OC"
"2112",2112,19,"gi|549406867|gb|CY151673.1|B/Waikato/16/2005|30_May_2005|2005|New_Zealand|OC"
"2113",2113,19,"gi|549406810|gb|CY151649.1|B/Wellington/18/2005|18_May_2005|2005|New_Zealand|OC"
"2114",2114,19,"gi|549407418|gb|CY151905.1|B/Townsville/8/2005|14_Jul_2005|2005|Australia|OC"
"2115",2115,19,"gi|549407380|gb|CY151889.1|B/Townsville/6/2005|11_Jul_2005|2005|Australia|OC"
"2116",2116,19,"gi|549407361|gb|CY151881.1|B/Brisbane/10/2005|11_Jul_2005|2005|Australia|OC"
"2117",2117,19,"gi|549407000|gb|CY151729.1|B/Waikato/58/2005|15_Jun_2005|2005|New_Zealand|OC"
"2118",2118,21,"gi|387572037|gb|CY119906.1|B/Malaysia/1781325/2007|14_May_2007|2007|Malaysia|AS"
"2119",2119,21,"gi|387571866|gb|CY119834.1|B/Malaysia/34094/2006|24_Mar_2006|2006|Malaysia|AS"
"2120",2120,21,"gi|387571618|gb|CY119722.1|B/Malaysia/30474/2004|22_Dec_2004|2004|Malaysia|AS"
"2121",2121,21,"gi|387571733|gb|CY119778.1|B/Malaysia/33271/2005|19_Dec_2005|2005|Malaysia|AS"
"2122",2122,21,"gi|387571637|gb|CY119730.1|B/Malaysia/30552/2004|31_Dec_2004|2004|Malaysia|AS"
"2123",2123,32,"gi|156994252|gb|EU124274.1|B/Malaysia/2506/2004|06_Dec_2004|2004|Malaysia|AS"
"2124",2124,19,"gi|125663081|gb|CY019523.1|B/Nepal/1331/2005|13_Jul_2005|2005|Nepal|AS"
"2125",2125,18,"gi|119516129|gb|CY018525.1|B/Nepal/1331/2005|2005|2005|Nepal|AS"
"2126",2126,20,"gi|549407684|gb|CY152017.1|B/Victoria/122/2005|08_Aug_2005|2005|Australia|OC"
"2127",2127,20,"gi|549407988|gb|CY152145.1|B/Brisbane/60/2005|31_Aug_2005|2005|Australia|OC"
"2128",2128,20,"gi|549406753|gb|CY151625.1|B/Auckland/4/2005|18_Apr_2005|2005|New_Zealand|OC"
"2129",2129,20,"gi|387463479|gb|CY118363.1|B/Malaysia/1749642/2007|21_Mar_2007|2007|Malaysia|AS"
"2130",2130,20,"gi|387447965|gb|CY118331.1|B/Malaysia/33830/2006|27_Feb_2006|2006|Malaysia|AS"
"2131",2131,19,"gi|387571790|gb|CY119802.1|B/Malaysia/33922/2006|08_Feb_2006|2006|Malaysia|AS"
"2132",2132,19,"gi|387571771|gb|CY119794.1|B/Malaysia/33808/2006|24_Feb_2006|2006|Malaysia|AS"
"2133",2133,20,"gi|387455760|gb|CY118347.1|B/Malaysia/34611/2006|15_May_2006|2006|Malaysia|AS"
"2134",2134,20,"gi|387436534|gb|CY118307.1|B/Malaysia/30383/2004|10_Dec_2004|2004|Malaysia|AS"
"2135",2135,18,"gi|189303171|gb|EU779538.1|B/Hawaii/03/2007|03_Nov_2007|2007|USA|NA"
"2136",2136,19,"gi|225676759|gb|CY038263.1|B/Taiwan/417/2005|28_Jan_2005|2005|Taiwan|AS"
"2137",2137,19,"gi|387571885|gb|CY119842.1|B/Malaysia/1733951/2007|01_Apr_2007|2007|Malaysia|AS"
"2138",2138,19,"gi|387571828|gb|CY119818.1|B/Malaysia/33951/2006|13_Mar_2006|2006|Malaysia|AS"
"2139",2139,19,"gi|387571809|gb|CY119810.1|B/Malaysia/33937/2006|09_Mar_2006|2006|Malaysia|AS"
"2140",2140,19,"gi|387451808|gb|CY118339.1|B/Malaysia/33938/2006|20_Feb_2006|2006|Malaysia|AS"
"2141",2141,18,"gi|387571694|gb|CY119762.1|B/Malaysia/31752/2005|14_Jun_2005|2005|Malaysia|AS"
"2142",2142,18,"gi|387571847|gb|CY119826.1|B/Malaysia/34079/2006|23_Mar_2006|2006|Malaysia|AS"
"2143",2143,18,"gi|387571714|gb|CY119770.1|B/Malaysia/33021/2005|17_Nov_2005|2005|Malaysia|AS"
"2144",2144,18,"gi|387571473|gb|CY119698.1|B/Malaysia/29570/2004|26_Aug_2004|2004|Malaysia|AS"
"2145",2145,19,"gi|387444112|gb|CY118323.1|B/Malaysia/33076/2005|24_Nov_2005|2005|Malaysia|AS"
"2146",2146,18,"gi|549407931|gb|CY152121.1|B/Sydney/19/2005|26_Aug_2005|2005|Australia|OC"
"2147",2147,18,"gi|549407722|gb|CY152033.1|B/Townsville/04/2005|11_Aug_2005|2005|Australia|OC"
"2148",2148,18,"gi|387464883|gb|CY118371.1|B/Malaysia/1820237/2007|17_Jul_2007|2007|Malaysia|AS"
"2149",2149,18,"gi|387440380|gb|CY118315.1|B/Malaysia/33125/2005|20_Nov_2005|2005|Malaysia|AS"
"2150",2150,18,"gi|387592040|gb|CY119754.1|B/Malaysia/31529/2005|14_May_2005|2005|Malaysia|AS"
"2151",2151,33,"gi|156994254|gb|EU124275.1|B/Malaysia/2506/2004|06_Dec_2004|2004|Malaysia|AS"
"2152",2152,18,"gi|225676816|gb|CY038287.1|B/Malaysia/2506/2004|2004|2004|Malaysia|AS"
"2153",2153,18,"gi|237689806|gb|CY040449.1|B/Malaysia/2506/2004|2004|2004|Malaysia|AS"
"2154",2154,18,"gi|119516623|gb|CY018733.1|B/Hong_Kong/310/2004|24_Nov_2004|2004|Hong_Kong|EU"
"2155",2155,18,"gi|119516452|gb|CY018661.1|B/Hong_Kong/310/2004|24_Nov_2004|2004|Hong_Kong|EU"
"2156",2156,17,"gi|387571675|gb|CY119746.1|B/Malaysia/30743/2005|28_Jan_2005|2005|Malaysia|AS"
"2157",2157,17,"gi|387571656|gb|CY119738.1|B/Malaysia/30589/2005|05_Jan_2005|2005|Malaysia|AS"
"2158",2158,17,"gi|387571492|gb|CY119706.1|B/Malaysia/30238/2004|22_Nov_2004|2004|Malaysia|AS"
"2159",2159,17,"gi|194351560|gb|CY033804.1|B/Taiwan/94/2005|10_Jan_2005|2005|Taiwan|AS"
"2160",2160,24,"gi|549410403|gb|CY153162.1|B/Sydney/21/2008|07_Aug_2008|2008|Australia|OC"
"2161",2161,24,"gi|549410365|gb|CY153146.1|B/Townsville/2/2008|06_Aug_2008|2008|Australia|OC"
"2162",2162,26,"gi|549409567|gb|CY152810.1|B/Brisbane/4/2007|29_Mar_2007|2007|Australia|OC"
"2163",2163,44,"gi|556080395|gb|CY149949.1|B/Brisbane/22/2007|12_Sep_2007|2007|Australia|OC"
"2164",2164,43,"gi|556071354|gb|CY149917.1|B/Brisbane/2/2007|06_Feb_2007|2007|Australia|OC"
"2165",2165,45,"gi|549277064|gb|CY149941.1|B/Brisbane/20/2007|31_Aug_2007|2007|Australia|OC"
"2166",2166,41,"gi|255529496|gb|GQ451491.1|B/Mississippi/07/2008|17_Dec_2008|2008|USA|NA"
"2167",2167,44,"gi|222433627|gb|FJ686879.1|B/Alaska/06/2008|18_Nov_2008|2008|USA|NA"
"2168",2168,24,"gi|549409719|gb|CY152874.1|B/Victoria/207/2007|27_Jul_2007|2007|Australia|OC"
"2169",2169,43,"gi|549409700|gb|CY152866.1|B/Victoria/210/2007|23_Jul_2007|2007|Australia|OC"
"2170",2170,24,"gi|549409681|gb|CY152858.1|B/Victoria/206/2007|23_Jul_2007|2007|Australia|OC"
"2171",2171,24,"gi|549410593|gb|CY153242.1|B/Victoria/511/2008|18_Aug_2008|2008|Australia|OC"
"2172",2172,24,"gi|549410251|gb|CY153098.1|B/Sydney/27/2008|02_Aug_2008|2008|Australia|OC"
"2173",2173,24,"gi|549410137|gb|CY153050.1|B/Brisbane/54/2008|25_Jul_2008|2008|Australia|OC"
"2174",2174,24,"gi|549410099|gb|CY153034.1|B/Sydney/65/2008|22_Jul_2008|2008|Australia|OC"
"2175",2175,42,"gi|255529540|gb|GQ451533.1|B/Mississippi/06/2008|04_Dec_2008|2008|USA|NA"
"2176",2176,25,"gi|549409738|gb|CY152882.1|B/Brisbane/10/2007|09_Aug_2007|2007|Australia|OC"
"2177",2177,24,"gi|549409852|gb|CY152930.1|B/Brisbane/13/2007|02_Sep_2007|2007|Australia|OC"
"2178",2178,23,"gi|549410023|gb|CY153002.1|B/Sydney/89/2008|14_Jul_2008|2008|Australia|OC"
"2179",2179,24,"gi|549409795|gb|CY152906.1|B/Sydney/504/2007|17_Aug_2007|2007|Australia|OC"
"2180",2180,24,"gi|549409776|gb|CY152898.1|B/Brisbane/11/2007|13_Aug_2007|2007|Australia|OC"
"2181",2181,23,"gi|549409871|gb|CY152938.1|B/Victoria/217/2007|05_Sep_2007|2007|Australia|OC"
"2182",2182,23,"gi|549409757|gb|CY152890.1|B/Sydney/300/2007|10_Aug_2007|2007|Australia|OC"
"2183",2183,23,"gi|549409662|gb|CY152850.1|B/Brisbane/7/2007|20_Jul_2007|2007|Australia|OC"
"2184",2184,23,"gi|549277045|gb|CY149933.1|B/Brisbane/15/2007|20_Aug_2007|2007|Australia|OC"
"2185",2185,42,"gi|549410859|gb|CY153354.1|B/Sydney/548/2008|04_Sep_2008|2008|Australia|OC"
"2186",2186,43,"gi|549409833|gb|CY152922.1|B/Sydney/505/2007|30_Aug_2007|2007|Australia|OC"
"2187",2187,42,"gi|257815162|gb|GQ895060.1|B/Alaska/01/2009|21_Jan_2009|2009|USA|NA"
"2188",2188,42,"gi|251825208|gb|GQ340568.1|B/Alaska/09/2008|10_Dec_2008|2008|USA|NA"
"2189",2189,23,"gi|549410384|gb|CY153154.1|B/Sydney/521/2008|06_Aug_2008|2008|Australia|OC"
"2190",2190,23,"gi|549409947|gb|CY152970.1|B/Sydney/57/2008|27_Jun_2008|2008|Australia|OC"
"2191",2191,23,"gi|549410308|gb|CY153122.1|B/Sydney/95/2008|04_Aug_2008|2008|Australia|OC"
"2192",2192,23,"gi|549410745|gb|CY153306.1|B/Victoria/521/2008|27_Aug_2008|2008|Australia|OC"
"2193",2193,23,"gi|549410118|gb|CY153042.1|B/Sydney/91/2008|25_Jul_2008|2008|Australia|OC"
"2194",2194,22,"gi|549410479|gb|CY153194.1|B/Victoria/506/2008|12_Aug_2008|2008|Australia|OC"
"2195",2195,22,"gi|549410289|gb|CY153114.1|B/Townsville/1/2008|04_Aug_2008|2008|Australia|OC"
"2196",2196,22,"gi|549409928|gb|CY152962.1|B/Sydney/56/2008|24_Jun_2008|2008|Australia|OC"
"2197",2197,22,"gi|549277239|gb|CY150039.1|B/Townsville/101/2008|06_Aug_2008|2008|Australia|OC"
"2198",2198,23,"gi|169822745|gb|CY030807.1|B/Texas/UR06_0343/2007|19_Feb_2007|2007|USA|NA"
"2199",2199,26,"gi|549409396|gb|CY152738.1|B/Brisbane/74/2006|08_Sep_2006|2006|Australia|OC"
"2200",2200,26,"gi|549409472|gb|CY152770.1|B/Brisbane/90/2006|26_Sep_2006|2006|Australia|OC"
"2201",2201,25,"gi|549277026|gb|CY149909.1|B/Christchurch/75/2006|19_Sep_2006|2006|New_Zealand|OC"
"2202",2202,23,"gi|549409434|gb|CY152754.1|B/Brisbane/77/2006|14_Sep_2006|2006|Australia|OC"
"2203",2203,23,"gi|549408997|gb|CY152570.1|B/Brisbane/13/2006|24_Jul_2006|2006|Australia|OC"
"2204",2204,23,"gi|549277007|gb|CY149901.1|B/Wellington/85/2006|12_Sep_2006|2006|New_Zealand|OC"
"2205",2205,24,"gi|549409168|gb|CY152642.1|B/Brisbane/31/2006|16_Aug_2006|2006|Australia|OC"
"2206",2206,42,"gi|168825026|gb|EU515894.1|B/Nevada/01/2007|10_Mar_2007|2007|USA|NA"
"2207",2207,23,"gi|549408446|gb|CY152338.1|B/Victoria/303/2006|06_Jun_2006|2006|Australia|OC"
"2208",2208,23,"gi|594213507|gb|CY173638.1|B/New_York/1103/2007|23_Jan_2007|2007|USA|NA"
"2209",2209,42,"gi|168825110|gb|EU515968.1|B/Kentucky/01/2007|03_Jan_2007|2007|USA|NA"
"2210",2210,35,"gi|224021489|gb|CY037375.1|B/Mississippi/UR06_0317/2007|15_Feb_2007|2007|USA|NA"
"2211",2211,22,"gi|169731698|gb|CY030641.1|B/Mississippi/UR06_0348/2007|20_Feb_2007|2007|USA|NA"
"2212",2212,36,"gi|351221444|gb|CY099929.1|B/Missouri/NHRC0001/2006|26_Apr_2006|2006|USA|NA"
"2213",2213,22,"gi|169822669|gb|CY030775.1|B/Illinois/UR06_0016/2007|02_Jan_2007|2007|USA|NA"
"2214",2214,21,"gi|351211012|gb|CY099857.1|B/Texas/NHRC0001/2006|05_Apr_2006|2006|USA|NA"
"2215",2215,21,"gi|594216792|gb|CY175169.1|B/New_York/1126/2007|21_Feb_2007|2007|USA|NA"
"2216",2216,21,"gi|594213824|gb|CY174617.1|B/New_York/1111/2007|06_Mar_2007|2007|USA|NA"
"2217",2217,19,"gi|594216828|gb|CY175177.1|B/New_York/1127/2007|26_Feb_2007|2007|USA|NA"
"2218",2218,19,"gi|594216643|gb|CY173678.1|B/New_York/1097/2006|01_May_2006|2006|USA|NA"
"2219",2219,19,"gi|594213786|gb|CY174609.1|B/New_York/1110/2007|26_Feb_2007|2007|USA|NA"
"2220",2220,19,"gi|594213713|gb|CY174593.1|B/New_York/1108/2007|05_Feb_2007|2007|USA|NA"
"2221",2221,19,"gi|594213275|gb|CY174513.1|B/New_York/1091/2006|15_May_2006|2006|USA|NA"
"2222",2222,20,"gi|347729185|gb|CY099378.1|B/California/NHRC0001/2006|29_Mar_2006|2006|USA|NA"
"2223",2223,23,"gi|224021850|gb|CY037423.1|B/Texas/UR06_0541/2007|06_Mar_2007|2007|USA|NA"
"2224",2224,42,"gi|168825112|gb|EU515969.1|B/New_York/02/2007|26_Mar_2007|2007|USA|NA"
"2225",2225,22,"gi|594214220|gb|CY174697.1|B/New_York/1122/2007|11_Apr_2007|2007|USA|NA"
"2226",2226,22,"gi|594214171|gb|CY174689.1|B/New_York/1121/2007|30_Mar_2007|2007|USA|NA"
"2227",2227,22,"gi|168825034|gb|EU515898.1|B/New_York/01/2007|22_Mar_2007|2007|USA|NA"
"2228",2228,22,"gi|169822764|gb|CY030815.1|B/Mississippi/UR06_0345/2007|19_Feb_2007|2007|USA|NA"
"2229",2229,22,"gi|119515787|gb|CY018373.1|B/Michigan/04/2006|04_Apr_2006|2006|USA|NA"
"2230",2230,21,"gi|347343621|gb|CY098885.1|B/South_Carolina/NHRC0001/2006|15_Feb_2006|2006|USA|NA"
"2231",2231,95,"gi|333891284|gb|JF965354.1|B/Kol/222/2010|24_Mar_2010|2010|India|AS"
